year	source	source_id	source_name
2018	US_CENSUS_ACS1	DP02_0055E	Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Elementary school (grades 1-8)
2018	US_CENSUS_ACS1	DP02_0055PE	Percent Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Elementary school (grades 1-8)
2018	US_CENSUS_ACS1	DP02_0056E	Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!High school (grades 9-12)
2018	US_CENSUS_ACS1	DP02_0056PE	Percent Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!High school (grades 9-12)
2018	US_CENSUS_ACS1	DP02_0057E	Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!College or graduate school
2018	US_CENSUS_ACS1	DP02_0057PE	Percent Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!College or graduate school
2018	US_CENSUS_ACS1	DP02_0058E	Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over
2018	US_CENSUS_ACS1	DP02_0058PE	Percent Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over
2018	US_CENSUS_ACS1	DP02_0059E	Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than 9th grade
2018	US_CENSUS_ACS1	DP02_0059PE	Percent Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than 9th grade
2018	US_CENSUS_ACS1	DP02_0060E	Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!9th to 12th grade, no diploma
2018	US_CENSUS_ACS1	DP02_0060PE	Percent Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!9th to 12th grade, no diploma
2018	US_CENSUS_ACS1	DP02_0061E	Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency)
2018	US_CENSUS_ACS1	DP02_0061PE	Percent Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency)
2018	US_CENSUS_ACS1	DP02_0062E	Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college, no degree
2018	US_CENSUS_ACS1	DP02_0062PE	Percent Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college, no degree
2018	US_CENSUS_ACS1	DP02_0063E	Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Associate's degree
2018	US_CENSUS_ACS1	DP02_0063PE	Percent Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Associate's degree
2018	US_CENSUS_ACS1	DP02_0064E	Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree
2018	US_CENSUS_ACS1	DP02_0064PE	Percent Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree
2018	US_CENSUS_ACS1	DP02_0065E	Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree
2018	US_CENSUS_ACS1	DP02_0065PE	Percent Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree
2018	US_CENSUS_ACS1	DP02_0066E	Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate or higher
2018	US_CENSUS_ACS1	DP02_0066PE	Percent Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate or higher
2018	US_CENSUS_ACS1	DP02_0067E	Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher
2018	US_CENSUS_ACS1	DP02_0067PE	Percent Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher
2018	US_CENSUS_ACS1	DP02_0068E	Estimate!!VETERAN STATUS!!Civilian population 18 years and over
2018	US_CENSUS_ACS1	DP02_0068PE	Percent Estimate!!VETERAN STATUS!!Civilian population 18 years and over
2018	US_CENSUS_ACS1	DP02_0069E	Estimate!!VETERAN STATUS!!Civilian population 18 years and over!!Civilian veterans
2018	US_CENSUS_ACS1	DP02_0069PE	Percent Estimate!!VETERAN STATUS!!Civilian population 18 years and over!!Civilian veterans
2018	US_CENSUS_ACS1	DP02_0070E	Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population
2018	US_CENSUS_ACS1	DP02_0070PE	Percent Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population
2018	US_CENSUS_ACS1	DP02_0071E	Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population!!With a disability
2018	US_CENSUS_ACS1	DP02_0071PE	Percent Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population!!With a disability
2018	US_CENSUS_ACS1	DP02_0072E	Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years
2018	US_CENSUS_ACS1	DP02_0072PE	Percent Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years
2018	US_CENSUS_ACS1	DP02_0073E	Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years!!With a disability
2018	US_CENSUS_ACS1	DP02_0073PE	Percent Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years!!With a disability
2018	US_CENSUS_ACS1	DP02_0074E	Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years
2018	US_CENSUS_ACS1	DP02_0074PE	Percent Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years
2018	US_CENSUS_ACS1	DP02_0075E	Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years!!With a disability
2018	US_CENSUS_ACS1	DP02_0075PE	Percent Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years!!With a disability
2018	US_CENSUS_ACS1	DP02_0076E	Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over
2018	US_CENSUS_ACS1	DP02_0076PE	Percent Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over
2018	US_CENSUS_ACS1	DP02_0077E	Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over!!With a disability
2018	US_CENSUS_ACS1	DP02_0077PE	Percent Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over!!With a disability
2018	US_CENSUS_ACS1	DP02_0078E	Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over
2018	US_CENSUS_ACS1	DP02_0078PE	Percent Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over
2018	US_CENSUS_ACS1	DP02_0079E	Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Same house
2018	US_CENSUS_ACS1	DP02_0079PE	Percent Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Same house
2018	US_CENSUS_ACS1	DP02_0080E	Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.
2018	US_CENSUS_ACS1	DP02_0080PE	Percent Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.
2018	US_CENSUS_ACS1	DP02_0081E	Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Same county
2018	US_CENSUS_ACS1	DP02_0081PE	Percent Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Same county
2018	US_CENSUS_ACS1	DP02_0082E	Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county
2018	US_CENSUS_ACS1	DP02_0082PE	Percent Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county
2018	US_CENSUS_ACS1	DP02_0083E	Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county!!Same state
2018	US_CENSUS_ACS1	DP02_0083PE	Percent Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county!!Same state
2018	US_CENSUS_ACS1	DP02_0084E	Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county!!Different state
2018	US_CENSUS_ACS1	DP02_0084PE	Percent Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county!!Different state
2018	US_CENSUS_ACS1	DP02_0085E	Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Abroad
2018	US_CENSUS_ACS1	DP02_0085PE	Percent Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Abroad
2018	US_CENSUS_ACS1	DP02_0086E	Estimate!!PLACE OF BIRTH!!Total population
2018	US_CENSUS_ACS1	DP02_0086PE	Percent Estimate!!PLACE OF BIRTH!!Total population
2018	US_CENSUS_ACS1	DP02_0087E	Estimate!!PLACE OF BIRTH!!Total population!!Native
2018	US_CENSUS_ACS1	DP02_0087PE	Percent Estimate!!PLACE OF BIRTH!!Total population!!Native
2018	US_CENSUS_ACS1	DP02_0088E	Estimate!!PLACE OF BIRTH!!Total population!!Native!!Born in United States
2018	US_CENSUS_ACS1	DP02_0088PE	Percent Estimate!!PLACE OF BIRTH!!Total population!!Native!!Born in United States
2018	US_CENSUS_ACS1	DP02_0089E	Estimate!!PLACE OF BIRTH!!Total population!!Native!!Born in United States!!State of residence
2018	US_CENSUS_ACS1	DP02_0089PE	Percent Estimate!!PLACE OF BIRTH!!Total population!!Native!!Born in United States!!State of residence
2018	US_CENSUS_ACS1	DP02_0090E	Estimate!!PLACE OF BIRTH!!Total population!!Native!!Born in United States!!Different state
2018	US_CENSUS_ACS1	DP02_0090PE	Percent Estimate!!PLACE OF BIRTH!!Total population!!Native!!Born in United States!!Different state
2018	US_CENSUS_ACS1	DP02_0091E	Estimate!!PLACE OF BIRTH!!Total population!!Native!!Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)
2018	US_CENSUS_ACS1	DP02_0091PE	Percent Estimate!!PLACE OF BIRTH!!Total population!!Native!!Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)
2018	US_CENSUS_ACS1	DP02_0092E	Estimate!!PLACE OF BIRTH!!Total population!!Foreign born
2018	US_CENSUS_ACS1	DP02_0092PE	Percent Estimate!!PLACE OF BIRTH!!Total population!!Foreign born
2018	US_CENSUS_ACS1	DP02_0093E	Estimate!!U.S. CITIZENSHIP STATUS!!Foreign-born population
2018	US_CENSUS_ACS1	DP02_0093PE	Percent Estimate!!U.S. CITIZENSHIP STATUS!!Foreign-born population
2018	US_CENSUS_ACS1	DP02_0094E	Estimate!!U.S. CITIZENSHIP STATUS!!Foreign-born population!!Naturalized U.S. citizen
2018	US_CENSUS_ACS1	DP02_0094PE	Percent Estimate!!U.S. CITIZENSHIP STATUS!!Foreign-born population!!Naturalized U.S. citizen
2018	US_CENSUS_ACS1	DP02_0095E	Estimate!!U.S. CITIZENSHIP STATUS!!Foreign-born population!!Not a U.S. citizen
2018	US_CENSUS_ACS1	DP02_0095PE	Percent Estimate!!U.S. CITIZENSHIP STATUS!!Foreign-born population!!Not a U.S. citizen
2018	US_CENSUS_ACS1	DP02_0096E	Estimate!!YEAR OF ENTRY!!Population born outside the United States
2018	US_CENSUS_ACS1	DP02_0096PE	Percent Estimate!!YEAR OF ENTRY!!Population born outside the United States
2018	US_CENSUS_ACS1	DP02_0097E	Estimate!!YEAR OF ENTRY!!Population born outside the United States!!Native
2018	US_CENSUS_ACS1	DP02_0097PE	Percent Estimate!!YEAR OF ENTRY!!Population born outside the United States!!Native
2018	US_CENSUS_ACS1	DP02_0098E	Estimate!!YEAR OF ENTRY!!Population born outside the United States!!Native!!Entered 2010 or later
2018	US_CENSUS_ACS1	DP02_0098PE	Percent Estimate!!YEAR OF ENTRY!!Population born outside the United States!!Native!!Entered 2010 or later
2018	US_CENSUS_ACS1	DP02_0099E	Estimate!!YEAR OF ENTRY!!Population born outside the United States!!Native!!Entered before 2010
2018	US_CENSUS_ACS1	DP02_0099PE	Percent Estimate!!YEAR OF ENTRY!!Population born outside the United States!!Native!!Entered before 2010
2018	US_CENSUS_ACS1	DP02_0100E	Estimate!!YEAR OF ENTRY!!Population born outside the United States!!Foreign born
2018	US_CENSUS_ACS1	DP02_0100PE	Percent Estimate!!YEAR OF ENTRY!!Population born outside the United States!!Foreign born
2018	US_CENSUS_ACS1	DP02_0101E	Estimate!!YEAR OF ENTRY!!Population born outside the United States!!Foreign born!!Entered 2010 or later
2018	US_CENSUS_ACS1	DP02_0101PE	Percent Estimate!!YEAR OF ENTRY!!Population born outside the United States!!Foreign born!!Entered 2010 or later
2018	US_CENSUS_ACS1	DP02_0102E	Estimate!!YEAR OF ENTRY!!Population born outside the United States!!Foreign born!!Entered before 2010
2018	US_CENSUS_ACS1	DP02_0102PE	Percent Estimate!!YEAR OF ENTRY!!Population born outside the United States!!Foreign born!!Entered before 2010
2018	US_CENSUS_ACS1	DP02_0103E	Estimate!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea
2018	US_CENSUS_ACS1	DP02_0103PE	Percent Estimate!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea
2018	US_CENSUS_ACS1	DP02_0104E	Estimate!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Europe
2018	US_CENSUS_ACS1	DP02_0104PE	Percent Estimate!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Europe
2018	US_CENSUS_ACS1	DP02_0105E	Estimate!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Asia
2018	US_CENSUS_ACS1	DP02_0105PE	Percent Estimate!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Asia
2018	US_CENSUS_ACS1	DP02_0106E	Estimate!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Africa
2018	US_CENSUS_ACS1	DP02_0106PE	Percent Estimate!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Africa
2018	US_CENSUS_ACS1	DP02_0107E	Estimate!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Oceania
2018	US_CENSUS_ACS1	DP02_0107PE	Percent Estimate!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Oceania
2018	US_CENSUS_ACS1	DP02_0108E	Estimate!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Latin America
2018	US_CENSUS_ACS1	DP02_0108PE	Percent Estimate!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Latin America
2018	US_CENSUS_ACS1	DP02_0109E	Estimate!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Northern America
2018	US_CENSUS_ACS1	DP02_0109PE	Percent Estimate!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Northern America
2018	US_CENSUS_ACS1	DP02_0110E	Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over
2018	US_CENSUS_ACS1	DP02_0110PE	Percent Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over
2018	US_CENSUS_ACS1	DP02_0111E	Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!English only
2018	US_CENSUS_ACS1	DP02_0111PE	Percent Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!English only
2018	US_CENSUS_ACS1	DP02_0112E	Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Language other than English
2018	US_CENSUS_ACS1	DP02_0112PE	Percent Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Language other than English
2018	US_CENSUS_ACS1	DP02_0113E	Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Language other than English!!Speak English less than "very well"
2018	US_CENSUS_ACS1	DP02_0113PE	Percent Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Language other than English!!Speak English less than "very well"
2018	US_CENSUS_ACS1	DP02_0114E	Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Spanish
2018	US_CENSUS_ACS1	DP02_0114PE	Percent Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Spanish
2018	US_CENSUS_ACS1	DP02_0115E	Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Spanish!!Speak English less than "very well"
2018	US_CENSUS_ACS1	DP02_0115PE	Percent Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Spanish!!Speak English less than "very well"
2018	US_CENSUS_ACS1	DP02_0116E	Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other Indo-European languages
2018	US_CENSUS_ACS1	DP02_0116PE	Percent Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other Indo-European languages
2018	US_CENSUS_ACS1	DP02_0117E	Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other Indo-European languages!!Speak English less than "very well"
2018	US_CENSUS_ACS1	DP02_0117PE	Percent Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other Indo-European languages!!Speak English less than "very well"
2018	US_CENSUS_ACS1	DP02_0118E	Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Asian and Pacific Islander languages
2018	US_CENSUS_ACS1	DP02_0118PE	Percent Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Asian and Pacific Islander languages
2018	US_CENSUS_ACS1	DP02_0119E	Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Asian and Pacific Islander languages!!Speak English less than "very well"
2018	US_CENSUS_ACS1	DP02_0119PE	Percent Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Asian and Pacific Islander languages!!Speak English less than "very well"
2018	US_CENSUS_ACS1	DP02_0120E	Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other languages
2018	US_CENSUS_ACS1	DP02_0120PE	Percent Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other languages
2018	US_CENSUS_ACS1	DP02_0121E	Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other languages!!Speak English less than "very well"
2018	US_CENSUS_ACS1	DP02_0121PE	Percent Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other languages!!Speak English less than "very well"
2018	US_CENSUS_ACS1	DP02_0122E	Estimate!!ANCESTRY!!Total population
2018	US_CENSUS_ACS1	DP02_0122PE	Percent Estimate!!ANCESTRY!!Total population
2018	US_CENSUS_ACS1	DP02_0123E	Estimate!!ANCESTRY!!Total population!!American
2018	US_CENSUS_ACS1	DP02_0123PE	Percent Estimate!!ANCESTRY!!Total population!!American
2018	US_CENSUS_ACS1	DP02_0124E	Estimate!!ANCESTRY!!Total population!!Arab
2018	US_CENSUS_ACS1	DP02_0124PE	Percent Estimate!!ANCESTRY!!Total population!!Arab
2018	US_CENSUS_ACS1	DP02_0125E	Estimate!!ANCESTRY!!Total population!!Czech
2018	US_CENSUS_ACS1	DP02_0125PE	Percent Estimate!!ANCESTRY!!Total population!!Czech
2018	US_CENSUS_ACS1	DP02_0126E	Estimate!!ANCESTRY!!Total population!!Danish
2018	US_CENSUS_ACS1	DP02_0126PE	Percent Estimate!!ANCESTRY!!Total population!!Danish
2018	US_CENSUS_ACS1	DP02_0127E	Estimate!!ANCESTRY!!Total population!!Dutch
2018	US_CENSUS_ACS1	DP02_0127PE	Percent Estimate!!ANCESTRY!!Total population!!Dutch
2018	US_CENSUS_ACS1	DP02_0128E	Estimate!!ANCESTRY!!Total population!!English
2018	US_CENSUS_ACS1	DP02_0128PE	Percent Estimate!!ANCESTRY!!Total population!!English
2018	US_CENSUS_ACS1	DP02_0129E	Estimate!!ANCESTRY!!Total population!!French (except Basque)
2018	US_CENSUS_ACS1	DP02_0129PE	Percent Estimate!!ANCESTRY!!Total population!!French (except Basque)
2018	US_CENSUS_ACS1	DP02_0130E	Estimate!!ANCESTRY!!Total population!!French Canadian
2018	US_CENSUS_ACS1	DP02_0130PE	Percent Estimate!!ANCESTRY!!Total population!!French Canadian
2018	US_CENSUS_ACS1	DP02_0131E	Estimate!!ANCESTRY!!Total population!!German
2018	US_CENSUS_ACS1	DP02_0131PE	Percent Estimate!!ANCESTRY!!Total population!!German
2018	US_CENSUS_ACS1	DP02_0132E	Estimate!!ANCESTRY!!Total population!!Greek
2018	US_CENSUS_ACS1	DP02_0132PE	Percent Estimate!!ANCESTRY!!Total population!!Greek
2018	US_CENSUS_ACS1	DP02_0133E	Estimate!!ANCESTRY!!Total population!!Hungarian
2018	US_CENSUS_ACS1	DP02_0133PE	Percent Estimate!!ANCESTRY!!Total population!!Hungarian
2018	US_CENSUS_ACS1	DP02_0134E	Estimate!!ANCESTRY!!Total population!!Irish
